t,ECG 2
1970-01-01 00:00:54,0.37408402
1970-01-01 00:00:55,0.34551708
1970-01-01 00:00:56,0.36694228
1970-01-01 00:00:57,0.33123361
1970-01-01 00:00:58,0.35980055
1970-01-01 00:00:59,0.36694228
1970-01-01 00:01:00,0.38122575
1970-01-01 00:01:01,0.37408402
1970-01-01 00:01:02,0.34551708
1970-01-01 00:01:03,0.35265882
1970-01-01 00:01:04,0.31695015
1970-01-01 00:01:05,0.35265882
1970-01-01 00:01:06,0.32409188
1970-01-01 00:01:07,0.32409188
1970-01-01 00:01:08,0.34551708
1970-01-01 00:01:09,0.35265882
1970-01-01 00:01:10,0.34551708
1970-01-01 00:01:11,0.33837535
1970-01-01 00:01:12,0.31695015
1970-01-01 00:01:13,0.30980841
1970-01-01 00:01:14,0.33837535
1970-01-01 00:01:15,0.30980841
1970-01-01 00:01:16,0.29552495
1970-01-01 00:01:17,0.28124148
1970-01-01 00:01:18,0.30980841
1970-01-01 00:01:19,0.30980841
1970-01-01 00:01:20,0.28838321
1970-01-01 00:01:21,0.30266668
1970-01-01 00:01:22,0.33123361
1970-01-01 00:01:23,0.30980841
1970-01-01 00:01:24,0.28838321
1970-01-01 00:01:25,0.30266668
1970-01-01 00:01:26,0.28124148
1970-01-01 00:01:27,0.28838321
1970-01-01 00:01:28,0.28838321
1970-01-01 00:01:29,0.30980841
1970-01-01 00:01:30,0.32409188
1970-01-01 00:01:31,0.34551708
1970-01-01 00:01:32,0.33837535
1970-01-01 00:01:33,0.35980055
1970-01-01 00:01:34,0.40265095
1970-01-01 00:01:35,0.39550922
1970-01-01 00:01:36,0.45978482
1970-01-01 00:01:37,0.41693442
1970-01-01 00:01:38,0.41693442
1970-01-01 00:01:39,0.39550922
1970-01-01 00:01:40,0.40265095
1970-01-01 00:01:41,0.36694228
1970-01-01 00:01:42,0.37408402
1970-01-01 00:01:43,0.30980841
1970-01-01 00:01:44,0.27409974
1970-01-01 00:01:45,0.24553281
1970-01-01 00:01:46,0.26695801
1970-01-01 00:01:47,0.27409974
1970-01-01 00:01:48,0.25267454
1970-01-01 00:01:49,0.23839107
1970-01-01 00:01:50,0.25267454
1970-01-01 00:01:51,0.25267454
1970-01-01 00:01:52,0.23124934
1970-01-01 00:01:53,0.23124934
1970-01-01 00:01:54,0.25267454
1970-01-01 00:01:55,0.25981628
1970-01-01 00:01:56,0.25267454
1970-01-01 00:01:57,0.24553281
1970-01-01 00:01:58,0.25981628
1970-01-01 00:01:59,0.23839107
1970-01-01 00:02:00,0.25267454
1970-01-01 00:02:01,0.22410761
1970-01-01 00:02:02,0.24553281
1970-01-01 00:02:03,0.22410761
1970-01-01 00:02:04,0.20982414
1970-01-01 00:02:05,0.23124934
1970-01-01 00:02:06,0.22410761
1970-01-01 00:02:07,0.20982414
1970-01-01 00:02:08,0.22410761
1970-01-01 00:02:09,0.20982414
1970-01-01 00:02:10,0.22410761
1970-01-01 00:02:11,0.22410761
1970-01-01 00:02:12,0.22410761
1970-01-01 00:02:13,0.19554067
1970-01-01 00:02:14,0.20982414
1970-01-01 00:02:15,0.20982414
1970-01-01 00:02:16,0.23839107
1970-01-01 00:02:17,0.24553281
1970-01-01 00:02:18,0.19554067
1970-01-01 00:02:19,0.23839107
1970-01-01 00:02:20,0.22410761
1970-01-01 00:02:21,0.21696587
1970-01-01 00:02:22,0.18839894
1970-01-01 00:02:23,0.21696587
1970-01-01 00:02:24,0.20268241
1970-01-01 00:02:25,0.1812572
1970-01-01 00:02:26,0.21696587
1970-01-01 00:02:27,0.25981628
1970-01-01 00:02:28,0.33837535
1970-01-01 00:02:29,0.24553281
1970-01-01 00:02:30,-0.19725469
1970-01-01 00:02:31,-0.98998714
1970-01-01 00:02:32,-1.82557
1970-01-01 00:02:33,-2.5540268
1970-01-01 00:02:34,-3.0610899
1970-01-01 00:02:35,-3.3753262
1970-01-01 00:02:36,-3.6110035
1970-01-01 00:02:37,-3.7109877
1970-01-01 00:02:38,-3.7609799
1970-01-01 00:02:39,-3.703846
1970-01-01 00:02:40,-3.461027
1970-01-01 00:02:41,-3.1824994
1970-01-01 00:02:42,-2.8468379
1970-01-01 00:02:43,-2.6325859
1970-01-01 00:02:44,-2.4540426
1970-01-01 00:02:45,-2.4040504
1970-01-01 00:02:46,-2.282641
1970-01-01 00:02:47,-2.0969559
1970-01-01 00:02:48,-1.7612944
1970-01-01 00:02:49,-1.3613573
1970-01-01 00:02:50,-0.98284541
1970-01-01 00:02:51,-0.64718392
1970-01-01 00:02:52,-0.4115067
1970-01-01 00:02:53,-0.19725469
1970-01-01 00:02:54,-0.025853076
1970-01-01 00:02:55,0.17411547
1970-01-01 00:02:56,0.36694228
1970-01-01 00:02:57,0.52406043
1970-01-01 00:02:58,0.61690297
1970-01-01 00:02:59,0.6454699
1970-01-01 00:03:00,0.63832817
1970-01-01 00:03:01,0.63832817
1970-01-01 00:03:02,0.6240447
1970-01-01 00:03:03,0.6668951
1970-01-01 00:03:04,0.6668951
1970-01-01 00:03:05,0.6668951
1970-01-01 00:03:06,0.65261164
1970-01-01 00:03:07,0.6668951
1970-01-01 00:03:08,0.69546204
1970-01-01 00:03:09,0.6668951
1970-01-01 00:03:10,0.71688724
1970-01-01 00:03:11,0.71688724
1970-01-01 00:03:12,0.71688724
1970-01-01 00:03:13,0.73117071
1970-01-01 00:03:14,0.71688724
1970-01-01 00:03:15,0.75973764
1970-01-01 00:03:16,0.75259591
1970-01-01 00:03:17,0.75259591
1970-01-01 00:03:18,0.78116284
1970-01-01 00:03:19,0.74545418
1970-01-01 00:03:20,0.78830458
1970-01-01 00:03:21,0.78830458
1970-01-01 00:03:22,0.81687151
1970-01-01 00:03:23,0.78116284
1970-01-01 00:03:24,0.80972978
1970-01-01 00:03:25,0.82401325
1970-01-01 00:03:26,0.85972192
1970-01-01 00:03:27,0.84543845
1970-01-01 00:03:28,0.85972192
1970-01-01 00:03:29,0.85258018
1970-01-01 00:03:30,0.83829672
1970-01-01 00:03:31,0.89543059
1970-01-01 00:03:32,0.92399752
1970-01-01 00:03:33,0.88828885
1970-01-01 00:03:34,0.89543059
1970-01-01 00:03:35,0.90971405
1970-01-01 00:03:36,0.93828099
1970-01-01 00:03:37,0.92399752
1970-01-01 00:03:38,0.96684792
1970-01-01 00:03:39,0.98113139
1970-01-01 00:03:40,0.99541486
1970-01-01 00:03:41,1.0239818
1970-01-01 00:03:42,1.0025566
1970-01-01 00:03:43,1.0382653
1970-01-01 00:03:44,1.0596905
1970-01-01 00:03:45,1.0525487
1970-01-01 00:03:46,1.0811157
1970-01-01 00:03:47,1.1311078
1970-01-01 00:03:48,1.1382495
1970-01-01 00:03:49,1.1239661
1970-01-01 00:03:50,1.1239661
1970-01-01 00:03:51,1.2025251
1970-01-01 00:03:52,1.1882417
1970-01-01 00:03:53,1.1810999
1970-01-01 00:03:54,1.2096669
1970-01-01 00:03:55,1.2310921
1970-01-01 00:03:56,1.2525173
1970-01-01 00:03:57,1.2453755
1970-01-01 00:03:58,1.2882259
1970-01-01 00:03:59,1.3025094
1970-01-01 00:04:00,1.3096511
1970-01-01 00:04:01,1.2953677
1970-01-01 00:04:02,1.3239346
1970-01-01 00:04:03,1.3239346
1970-01-01 00:04:04,1.366785
1970-01-01 00:04:05,1.3596433
1970-01-01 00:04:06,1.3525015
1970-01-01 00:04:07,1.3453598
1970-01-01 00:04:08,1.3453598
1970-01-01 00:04:09,1.3525015
1970-01-01 00:04:10,1.3382181
1970-01-01 00:04:11,1.3025094
1970-01-01 00:04:12,1.2739425
1970-01-01 00:04:13,1.259659
1970-01-01 00:04:14,1.1953834
1970-01-01 00:04:15,1.1739582
1970-01-01 00:04:16,1.1453913
1970-01-01 00:04:17,1.1025409
1970-01-01 00:04:18,1.0525487
1970-01-01 00:04:19,1.0311235
1970-01-01 00:04:20,0.99541486
1970-01-01 00:04:21,0.93828099
1970-01-01 00:04:22,0.84543845
1970-01-01 00:04:23,0.83829672
1970-01-01 00:04:24,0.73831244
1970-01-01 00:04:25,0.71688724
1970-01-01 00:04:26,0.65261164
1970-01-01 00:04:27,0.6240447
1970-01-01 00:04:28,0.56691083
1970-01-01 00:04:29,0.51691869
1970-01-01 00:04:30,0.49549349
1970-01-01 00:04:31,0.45264309
1970-01-01 00:04:32,0.43121789
1970-01-01 00:04:33,0.38836748
1970-01-01 00:04:34,0.39550922
1970-01-01 00:04:35,0.33123361
1970-01-01 00:04:36,0.33837535
1970-01-01 00:04:37,0.34551708
1970-01-01 00:04:38,0.28838321
1970-01-01 00:04:39,0.28838321
1970-01-01 00:04:40,0.28124148
1970-01-01 00:04:41,0.25981628
1970-01-01 00:04:42,0.30266668
1970-01-01 00:04:43,0.27409974
1970-01-01 00:04:44,0.28124148
1970-01-01 00:04:45,0.25981628
1970-01-01 00:04:46,0.26695801
1970-01-01 00:04:47,0.28838321
1970-01-01 00:04:48,0.27409974
1970-01-01 00:04:49,0.25981628
1970-01-01 00:04:50,0.27409974
1970-01-01 00:04:51,0.26695801
1970-01-01 00:04:52,0.28838321
1970-01-01 00:04:53,0.26695801
1970-01-01 00:04:54,0.27409974
1970-01-01 00:04:55,0.28124148
1970-01-01 00:04:56,0.25981628
1970-01-01 00:04:57,0.26695801
1970-01-01 00:04:58,0.26695801
1970-01-01 00:04:59,0.27409974
1970-01-01 00:05:00,0.28838321
1970-01-01 00:05:01,0.26695801
1970-01-01 00:05:02,0.23839107
1970-01-01 00:05:03,0.28124148
1970-01-01 00:05:04,0.23839107
1970-01-01 00:05:05,0.25267454
1970-01-01 00:05:06,0.25267454
1970-01-01 00:05:07,0.24553281
1970-01-01 00:05:08,0.24553281
1970-01-01 00:05:09,0.22410761
1970-01-01 00:05:10,0.25267454
1970-01-01 00:05:11,0.23124934
1970-01-01 00:05:12,0.20268241
1970-01-01 00:05:13,0.20982414
1970-01-01 00:05:14,0.24553281
1970-01-01 00:05:15,0.1812572
1970-01-01 00:05:16,0.20268241
1970-01-01 00:05:17,0.18839894
1970-01-01 00:05:18,0.1812572
1970-01-01 00:05:19,0.159832
1970-01-01 00:05:20,0.1812572
1970-01-01 00:05:21,0.159832
1970-01-01 00:05:22,0.16697374
1970-01-01 00:05:23,0.159832
1970-01-01 00:05:24,0.15269027
1970-01-01 00:05:25,0.14554854
1970-01-01 00:05:26,0.12412333
1970-01-01 00:05:27,0.10983987
1970-01-01 00:05:28,0.14554854
1970-01-01 00:05:29,0.10983987
1970-01-01 00:05:30,0.12412333
1970-01-01 00:05:31,0.1169816
1970-01-01 00:05:32,0.10983987
1970-01-01 00:05:33,0.095556398
1970-01-01 00:05:34,0.095556398
1970-01-01 00:05:35,0.095556398
1970-01-01 00:05:36,0.10269813
1970-01-01 00:05:37,0.088414665
1970-01-01 00:05:38,0.088414665
1970-01-01 00:05:39,0.074131197
1970-01-01 00:05:40,0.081272931
1970-01-01 00:05:41,0.059847729
1970-01-01 00:05:42,0.038422528
1970-01-01 00:05:43,0.059847729
1970-01-01 00:05:44,0.045564262
1970-01-01 00:05:45,0.059847729
1970-01-01 00:05:46,0.02413906
1970-01-01 00:05:47,0.038422528
1970-01-01 00:05:48,0.02413906
1970-01-01 00:05:49,0.0027138588
1970-01-01 00:05:50,0.031280794
1970-01-01 00:05:51,0.031280794
1970-01-01 00:05:52,0.0098555927
1970-01-01 00:05:53,0.016997326
1970-01-01 00:05:54,0.031280794
1970-01-01 00:05:55,0.0098555927
1970-01-01 00:05:56,0.016997326
1970-01-01 00:05:57,0.038422528
1970-01-01 00:05:58,0.045564262
1970-01-01 00:05:59,0.059847729
1970-01-01 00:06:00,0.038422528
1970-01-01 00:06:01,0.10269813
1970-01-01 00:06:02,0.1384068
1970-01-01 00:06:03,0.1169816
1970-01-01 00:06:04,0.1384068
1970-01-01 00:06:05,0.15269027
1970-01-01 00:06:06,0.13126507
1970-01-01 00:06:07,0.10983987
1970-01-01 00:06:08,0.10983987
1970-01-01 00:06:09,0.088414665
1970-01-01 00:06:10,0.052705996
1970-01-01 00:06:11,0.059847729
1970-01-01 00:06:12,-0.011569609
1970-01-01 00:06:13,-0.011569609
1970-01-01 00:06:14,0.0027138588
1970-01-01 00:06:15,-0.011569609
1970-01-01 00:06:16,-0.03299481
1970-01-01 00:06:17,-0.004427875
1970-01-01 00:06:18,-0.040136544
1970-01-01 00:06:19,-0.054420012
1970-01-01 00:06:20,-0.082986947
1970-01-01 00:06:21,-0.068703479
1970-01-01 00:06:22,-0.03299481
1970-01-01 00:06:23,-0.047278278
1970-01-01 00:06:24,-0.054420012
1970-01-01 00:06:25,-0.025853076
1970-01-01 00:06:26,-0.047278278
1970-01-01 00:06:27,-0.068703479
1970-01-01 00:06:28,-0.068703479
1970-01-01 00:06:29,-0.047278278
1970-01-01 00:06:30,-0.090128681
1970-01-01 00:06:31,-0.054420012
1970-01-01 00:06:32,-0.047278278
1970-01-01 00:06:33,-0.054420012
1970-01-01 00:06:34,-0.054420012
1970-01-01 00:06:35,-0.068703479
1970-01-01 00:06:36,-0.054420012
1970-01-01 00:06:37,-0.075845213
1970-01-01 00:06:38,-0.054420012
1970-01-01 00:06:39,-0.075845213
1970-01-01 00:06:40,-0.090128681
1970-01-01 00:06:41,-0.10441215
1970-01-01 00:06:42,-0.082986947
1970-01-01 00:06:43,-0.10441215
1970-01-01 00:06:44,-0.10441215
1970-01-01 00:06:45,-0.097270415
1970-01-01 00:06:46,-0.10441215
1970-01-01 00:06:47,-0.11869562
1970-01-01 00:06:48,-0.12583735
1970-01-01 00:06:49,-0.10441215
1970-01-01 00:06:50,-0.12583735
1970-01-01 00:06:51,-0.11155388
1970-01-01 00:06:52,-0.13297908
1970-01-01 00:06:53,-0.15440429
1970-01-01 00:06:54,-0.14726255
1970-01-01 00:06:55,-0.12583735
1970-01-01 00:06:56,-0.03299481
1970-01-01 00:06:57,-0.011569609
1970-01-01 00:06:58,-0.19011295
1970-01-01 00:06:59,-0.79001859
1970-01-01 00:07:00,-1.6684519
1970-01-01 00:07:01,-2.5254599
1970-01-01 00:07:02,-3.168216
1970-01-01 00:07:03,-3.6110035
1970-01-01 00:07:04,-3.8752476
1970-01-01 00:07:05,-4.0395075
1970-01-01 00:07:06,-4.1466335
1970-01-01 00:07:07,-4.1466335
1970-01-01 00:07:08,-4.0323657
1970-01-01 00:07:09,-3.8038303
1970-01-01 00:07:10,-3.5038774
1970-01-01 00:07:11,-3.2324916
1970-01-01 00:07:12,-2.9968143
1970-01-01 00:07:13,-2.8825466
1970-01-01 00:07:14,-2.7682789
1970-01-01 00:07:15,-2.6682946
1970-01-01 00:07:16,-2.4611843
1970-01-01 00:07:17,-2.1255228
1970-01-01 00:07:18,-1.7327275
1970-01-01 00:07:19,-1.3042234
1970-01-01 00:07:20,-0.96142021
1970-01-01 00:07:21,-0.71860126
1970-01-01 00:07:22,-0.54005791
1970-01-01 00:07:23,-0.34008936
1970-01-01 00:07:24,-0.15440429
1970-01-01 00:07:25,0.081272931
1970-01-01 00:07:26,0.23124934
1970-01-01 00:07:27,0.30266668
1970-01-01 00:07:28,0.29552495
1970-01-01 00:07:29,0.29552495
1970-01-01 00:07:30,0.28124148
1970-01-01 00:07:31,0.30266668
1970-01-01 00:07:32,0.31695015
1970-01-01 00:07:33,0.28838321
1970-01-01 00:07:34,0.31695015
1970-01-01 00:07:35,0.29552495
1970-01-01 00:07:36,0.34551708
1970-01-01 00:07:37,0.33837535
1970-01-01 00:07:38,0.36694228
1970-01-01 00:07:39,0.35265882
1970-01-01 00:07:40,0.36694228
1970-01-01 00:07:41,0.36694228
1970-01-01 00:07:42,0.36694228
1970-01-01 00:07:43,0.37408402
1970-01-01 00:07:44,0.38122575
1970-01-01 00:07:45,0.36694228
1970-01-01 00:07:46,0.38836748
1970-01-01 00:07:47,0.40265095
1970-01-01 00:07:48,0.38122575
1970-01-01 00:07:49,0.38836748
1970-01-01 00:07:50,0.42407615
1970-01-01 00:07:51,0.40265095
1970-01-01 00:07:52,0.41693442
1970-01-01 00:07:53,0.47406829
1970-01-01 00:07:54,0.43121789
1970-01-01 00:07:55,0.45264309
1970-01-01 00:07:56,0.48121002
1970-01-01 00:07:57,0.49549349
1970-01-01 00:07:58,0.45978482
1970-01-01 00:07:59,0.47406829
1970-01-01 00:08:00,0.51691869
1970-01-01 00:08:01,0.54548563
1970-01-01 00:08:02,0.5597691
1970-01-01 00:08:03,0.50263523
1970-01-01 00:08:04,0.54548563
1970-01-01 00:08:05,0.54548563
1970-01-01 00:08:06,0.5811943
1970-01-01 00:08:07,0.5811943
1970-01-01 00:08:08,0.6026195
1970-01-01 00:08:09,0.61690297
1970-01-01 00:08:10,0.63832817
1970-01-01 00:08:11,0.65975337
1970-01-01 00:08:12,0.6454699
1970-01-01 00:08:13,0.68117857
1970-01-01 00:08:14,0.68117857
1970-01-01 00:08:15,0.73831244
1970-01-01 00:08:16,0.72402897
1970-01-01 00:08:17,0.70974551
1970-01-01 00:08:18,0.78830458
1970-01-01 00:08:19,0.78830458
1970-01-01 00:08:20,0.80972978
1970-01-01 00:08:21,0.79544631
1970-01-01 00:08:22,0.83115498
1970-01-01 00:08:23,0.83829672
1970-01-01 00:08:24,0.86686365
1970-01-01 00:08:25,0.86686365
1970-01-01 00:08:26,0.88828885
1970-01-01 00:08:27,0.88828885
1970-01-01 00:08:28,0.91685579
1970-01-01 00:08:29,0.90971405
1970-01-01 00:08:30,0.91685579
1970-01-01 00:08:31,0.91685579
1970-01-01 00:08:32,0.95256446
1970-01-01 00:08:33,0.93828099
1970-01-01 00:08:34,0.94542272
1970-01-01 00:08:35,0.96684792
1970-01-01 00:08:36,0.94542272
1970-01-01 00:08:37,0.93828099
1970-01-01 00:08:38,0.91685579
1970-01-01 00:08:39,0.92399752
1970-01-01 00:08:40,0.90257232
1970-01-01 00:08:41,0.87400538
1970-01-01 00:08:42,0.81687151
1970-01-01 00:08:43,0.80258805
1970-01-01 00:08:44,0.77402111
1970-01-01 00:08:45,0.70974551
1970-01-01 00:08:46,0.6668951
1970-01-01 00:08:47,0.6240447
1970-01-01 00:08:48,0.5811943
1970-01-01 00:08:49,0.55262736
1970-01-01 00:08:50,0.48835176
1970-01-01 00:08:51,0.42407615
1970-01-01 00:08:52,0.36694228
1970-01-01 00:08:53,0.33123361
1970-01-01 00:08:54,0.26695801
1970-01-01 00:08:55,0.22410761
1970-01-01 00:08:56,0.159832
1970-01-01 00:08:57,0.1169816
1970-01-01 00:08:58,0.066989463
1970-01-01 00:08:59,0.02413906
1970-01-01 00:09:00,0.0027138588
1970-01-01 00:09:01,-0.068703479
1970-01-01 00:09:02,-0.075845213
1970-01-01 00:09:03,-0.090128681
1970-01-01 00:09:04,-0.11155388
1970-01-01 00:09:05,-0.12583735
1970-01-01 00:09:06,-0.14012082
1970-01-01 00:09:07,-0.14726255
1970-01-01 00:09:08,-0.19725469
1970-01-01 00:09:09,-0.19011295
1970-01-01 00:09:10,-0.16154602
1970-01-01 00:09:11,-0.21153816
1970-01-01 00:09:12,-0.21153816
1970-01-01 00:09:13,-0.22582162
1970-01-01 00:09:14,-0.21153816
1970-01-01 00:09:15,-0.21153816
1970-01-01 00:09:16,-0.21867989
1970-01-01 00:09:17,-0.22582162
1970-01-01 00:09:18,-0.21867989
1970-01-01 00:09:19,-0.21153816
1970-01-01 00:09:20,-0.19725469
1970-01-01 00:09:21,-0.19725469
1970-01-01 00:09:22,-0.21867989
1970-01-01 00:09:23,-0.19011295
1970-01-01 00:09:24,-0.19725469
1970-01-01 00:09:25,-0.20439642
1970-01-01 00:09:26,-0.18297122
1970-01-01 00:09:27,-0.19725469
1970-01-01 00:09:28,-0.19011295
1970-01-01 00:09:29,-0.21867989
1970-01-01 00:09:30,-0.19725469
1970-01-01 00:09:31,-0.21153816
1970-01-01 00:09:32,-0.22582162
1970-01-01 00:09:33,-0.22582162
1970-01-01 00:09:34,-0.24724682
1970-01-01 00:09:35,-0.23296336
1970-01-01 00:09:36,-0.24010509
1970-01-01 00:09:37,-0.23296336
1970-01-01 00:09:38,-0.24724682
1970-01-01 00:09:39,-0.26867203
1970-01-01 00:09:40,-0.27581376
1970-01-01 00:09:41,-0.28295549
1970-01-01 00:09:42,-0.26153029
1970-01-01 00:09:43,-0.3043807
1970-01-01 00:09:44,-0.29723896
1970-01-01 00:09:45,-0.31152243
1970-01-01 00:09:46,-0.3043807
1970-01-01 00:09:47,-0.31866416
1970-01-01 00:09:48,-0.34008936
1970-01-01 00:09:49,-0.3472311
1970-01-01 00:09:50,-0.3472311
1970-01-01 00:09:51,-0.34008936
1970-01-01 00:09:52,-0.36151457
1970-01-01 00:09:53,-0.3900815
1970-01-01 00:09:54,-0.38293977
1970-01-01 00:09:55,-0.3686563
1970-01-01 00:09:56,-0.3900815
1970-01-01 00:09:57,-0.3686563
1970-01-01 00:09:58,-0.3900815
1970-01-01 00:09:59,-0.4115067
1970-01-01 00:10:00,-0.39722323
1970-01-01 00:10:01,-0.39722323
1970-01-01 00:10:02,-0.40436497
1970-01-01 00:10:03,-0.40436497
1970-01-01 00:10:04,-0.4115067
1970-01-01 00:10:05,-0.39722323
1970-01-01 00:10:06,-0.41864844
1970-01-01 00:10:07,-0.44007364
1970-01-01 00:10:08,-0.44721537
1970-01-01 00:10:09,-0.44721537
1970-01-01 00:10:10,-0.44007364
1970-01-01 00:10:11,-0.4329319
1970-01-01 00:10:12,-0.48292404
1970-01-01 00:10:13,-0.45435711
1970-01-01 00:10:14,-0.44007364
1970-01-01 00:10:15,-0.44721537
1970-01-01 00:10:16,-0.46864057
1970-01-01 00:10:17,-0.44721537
1970-01-01 00:10:18,-0.41864844
1970-01-01 00:10:19,-0.44007364
1970-01-01 00:10:20,-0.4329319
1970-01-01 00:10:21,-0.46864057
1970-01-01 00:10:22,-0.44721537
1970-01-01 00:10:23,-0.45435711
1970-01-01 00:10:24,-0.48292404
1970-01-01 00:10:25,-0.46149884
1970-01-01 00:10:26,-0.47578231
1970-01-01 00:10:27,-0.48292404
1970-01-01 00:10:28,-0.46864057
1970-01-01 00:10:29,-0.46864057
1970-01-01 00:10:30,-0.44721537
1970-01-01 00:10:31,-0.44007364
1970-01-01 00:10:32,-0.40436497
1970-01-01 00:10:33,-0.38293977
1970-01-01 00:10:34,-0.33294763
1970-01-01 00:10:35,-0.33294763
1970-01-01 00:10:36,-0.3258059
1970-01-01 00:10:37,-0.33294763
1970-01-01 00:10:38,-0.31152243
1970-01-01 00:10:39,-0.35437283
1970-01-01 00:10:40,-0.37579803
1970-01-01 00:10:41,-0.37579803
1970-01-01 00:10:42,-0.37579803
1970-01-01 00:10:43,-0.4329319
1970-01-01 00:10:44,-0.46149884
1970-01-01 00:10:45,-0.47578231
1970-01-01 00:10:46,-0.46864057
1970-01-01 00:10:47,-0.46149884
1970-01-01 00:10:48,-0.48292404
1970-01-01 00:10:49,-0.46864057
1970-01-01 00:10:50,-0.47578231
1970-01-01 00:10:51,-0.49720751
1970-01-01 00:10:52,-0.50434924
1970-01-01 00:10:53,-0.51149098
1970-01-01 00:10:54,-0.51149098
1970-01-01 00:10:55,-0.53291618
1970-01-01 00:10:56,-0.50434924
1970-01-01 00:10:57,-0.48292404
1970-01-01 00:10:58,-0.51149098
1970-01-01 00:10:59,-0.49006577
1970-01-01 00:11:00,-0.48292404
1970-01-01 00:11:01,-0.51863271
1970-01-01 00:11:02,-0.52577444
1970-01-01 00:11:03,-0.50434924
1970-01-01 00:11:04,-0.54719964
1970-01-01 00:11:05,-0.52577444
1970-01-01 00:11:06,-0.49720751
1970-01-01 00:11:07,-0.52577444
1970-01-01 00:11:08,-0.53291618
1970-01-01 00:11:09,-0.52577444
1970-01-01 00:11:10,-0.53291618
1970-01-01 00:11:11,-0.51863271
1970-01-01 00:11:12,-0.52577444
1970-01-01 00:11:13,-0.51863271
1970-01-01 00:11:14,-0.51863271
1970-01-01 00:11:15,-0.51149098
1970-01-01 00:11:16,-0.51149098
1970-01-01 00:11:17,-0.54005791
1970-01-01 00:11:18,-0.48292404
1970-01-01 00:11:19,-0.52577444
1970-01-01 00:11:20,-0.50434924
1970-01-01 00:11:21,-0.50434924
1970-01-01 00:11:22,-0.52577444
1970-01-01 00:11:23,-0.50434924
1970-01-01 00:11:24,-0.50434924
1970-01-01 00:11:25,-0.53291618
1970-01-01 00:11:26,-0.56862485
1970-01-01 00:11:27,-0.49006577
1970-01-01 00:11:28,-0.40436497
1970-01-01 00:11:29,-0.41864844
1970-01-01 00:11:30,-0.79001859
1970-01-01 00:11:31,-1.5327589
1970-01-01 00:11:32,-2.4326174
1970-01-01 00:11:33,-3.2396333
1970-01-01 00:11:34,-3.8252555
1970-01-01 00:11:35,-4.1394918
1970-01-01 00:11:36,-4.375169
1970-01-01 00:11:37,-4.4751532
1970-01-01 00:11:38,-4.5679958
1970-01-01 00:11:39,-4.5394288
1970-01-01 00:11:40,-4.375169
1970-01-01 00:11:41,-4.1180666
1970-01-01 00:11:42,-3.8609641
1970-01-01 00:11:43,-3.568153
1970-01-01 00:11:44,-3.382468
1970-01-01 00:11:45,-3.2896254
1970-01-01 00:11:46,-3.2039246
1970-01-01 00:11:47,-3.032523
1970-01-01 00:11:48,-2.711145
1970-01-01 00:11:49,-2.2897827
1970-01-01 00:11:50,-1.8184283
1970-01-01 00:11:51,-1.4399164
1970-01-01 00:11:52,-1.1399636
1970-01-01 00:11:53,-0.94713674
1970-01-01 00:11:54,-0.74716819
1970-01-01 00:11:55,-0.55434138
1970-01-01 00:11:56,-0.34008936
1970-01-01 00:11:57,-0.19725469
1970-01-01 00:11:58,-0.054420012
1970-01-01 00:11:59,-0.011569609
1970-01-01 00:12:00,0.0027138588
1970-01-01 00:12:01,-0.011569609
