t,spread,abs_imb,l1_ask_size,l1_bid_size,l1_imbalance,traded_quantity,qty_cancelled,qty_modification,qty_submission,qty_aggressive,var_imb,d_imb,d_mid_price
2021-06-01 09:02:10+02:00,0.20000000000000284,0.3986013986013986,43.0,100.0,-0.3986013986013986,0.0,2715.0,2817.0,6734.5,0.0,0.0,0.0,0.0
2021-06-01 09:02:15+02:00,0.20000000000000284,0.3986013986013986,43.0,100.0,-0.3986013986013986,0.0,2715.0,2817.0,6780.0,0.0,0.0,0.0,0.0
2021-06-01 09:02:20+02:00,,,,,,,,,,,,,
2021-06-01 09:02:25+02:00,,,,,,,,,,,,,
2021-06-01 09:02:30+02:00,0.20357142857141935,0.3320102233640361,126.33333333333333,235.71428571428572,-0.3090005026798968,0.0,4035.095238095238,3635.5238095238096,8188.166666666667,0.0,0.15368263503863838,27.092197720267677,3.5714285714287066
2021-06-01 09:02:35+02:00,0.19999999999998863,0.24069478908188585,153.0,250.0,-0.24069478908188585,0.0,5024.0,4371.0,9807.0,0.0,0.0,0.0,0.0
2021-06-01 09:02:40+02:00,0.19999999999998863,0.24069478908188585,153.0,250.0,-0.24069478908188585,0.0,5224.0,5076.4,9927.0,0.0,0.0,0.0,0.0
2021-06-01 09:02:45+02:00,,,,,,,,,,,,,
2021-06-01 09:02:50+02:00,,,,,,,,,,,,,
2021-06-01 09:02:55+02:00,0.14999999999999147,0.2081439065301637,51.0,70.0,-0.17415697842558853,0.0,5307.0,5751.5,10456.2,0.0,0.5165125643828209,32.392635944650976,0.00016110323495299448
2021-06-01 09:03:00+02:00,,,,,,,,,,,,,
2021-06-01 09:03:05+02:00,0.14999999999999147,0.4189189189189189,43.0,105.0,-0.4189189189189189,0.0,5323.0,6035.0,10686.0,0.0,0.7532532532532532,0.01799628695346203,0.0
2021-06-01 09:03:10+02:00,0.14705882352941302,0.687051514232091,278.8235294117647,69.55882352941177,0.47810980462382063,0.0,6450.617647058823,6443.029411764706,12049.676470588236,0.0,0.1402633678193117,50.73813404155311,3.1443498452014254
2021-06-01 09:03:15+02:00,0.09999999999999432,0.6917808219178082,494.0,90.0,0.6917808219178082,0.0,7458.0,7832.0,14272.666666666666,0.0,0.0,0.0,0.0
2021-06-01 09:03:20+02:00,,,,,,,,,,,,,
2021-06-01 09:03:25+02:00,0.09999999999999432,0.6917808219178082,494.0,90.0,0.6917808219178082,0.0,7658.0,7832.0,14458.0,0.0,0.0,0.0,0.0
2021-06-01 09:03:30+02:00,0.09999999999999432,0.6917808219178082,494.0,90.0,0.6917808219178082,0.0,7658.0,7832.0,14881.0,0.0,0.0,0.0,0.0
2021-06-01 09:03:35+02:00,,,,,,,,,,,,,
2021-06-01 09:03:40+02:00,0.2052631578947394,0.7730086087973594,95.78947368421052,103.84210526315789,0.4779194213937038,0.0,7985.0526315789475,7832.0,15559.421052631578,0.0,0.34458417612722386,60.400520896344865,3.508966386260785
2021-06-01 09:03:45+02:00,0.20000000000000284,0.9895849056603774,217.0,1.0,0.9895849056603774,0.0,8743.666666666666,7942.777777777777,16064.888888888889,0.0,0.0012307692307692295,1.2075471698113196,0.0
2021-06-01 09:03:50+02:00,0.20000000000000284,0.9902912621359223,205.0,1.0,0.9902912621359223,0.0,8949.0,8217.0,16692.0,0.0,0.0017225180081428008,0.00019701808648422213,0.0
2021-06-01 09:03:55+02:00,0.20000000000000284,0.9764815306935956,87.5,1.0,0.9764815306935956,0.0,9066.5,8723.75,16692.0,0.0,0.004682234818741977,2.32598549919331,0.0
2021-06-01 09:04:00+02:00,,,,,,,,,,,,,
2021-06-01 09:04:05+02:00,,,,,,,,,,,,,
2021-06-01 09:04:10+02:00,,,,,,,,,,,,,
2021-06-01 09:04:15+02:00,0.20000000000000284,0.9775821596244132,94.5,1.0,0.9775821596244132,0.0,9084.0,9234.0,16758.5,0.0,0.005917874396135219,2.8755868544600713,0.0
2021-06-01 09:04:20+02:00,,,,,,,,,,,,,
2021-06-01 09:04:25+02:00,,,,,,,,,,,,,
2021-06-01 09:04:30+02:00,,,,,,,,,,,,,
2021-06-01 09:04:35+02:00,,,,,,,,,,,,,
2021-06-01 09:04:40+02:00,,,,,,,,,,,,,
2021-06-01 09:04:45+02:00,0.20000000000000284,0.9833333333333333,119.0,1.0,0.9833333333333333,0.0,9084.0,9234.0,17689.0,0.0,0.0,0.0,0.0
2021-06-01 09:04:50+02:00,,,,,,,,,,,,,
2021-06-01 09:04:55+02:00,,,,,,,,,,,,,
2021-06-01 09:05:00+02:00,0.20000000000000284,0.9923030250498396,292.4,1.0,0.9923030250498396,0.0,9092.8,9234.0,17991.6,0.0,0.0038476077882380376,0.0009550309002509829,0.0
2021-06-01 09:05:05+02:00,0.20000000000000284,0.9856115107913669,138.0,1.0,0.9856115107913669,0.0,9144.0,9234.0,18234.0,0.0,0.0,0.0,0.0
2021-06-01 09:05:10+02:00,,,,,,,,,,,,,
2021-06-01 09:05:15+02:00,,,,,,,,,,,,,
2021-06-01 09:05:20+02:00,,,,,,,,,,,,,
2021-06-01 09:05:25+02:00,,,,,,,,,,,,,
2021-06-01 09:05:30+02:00,,,,,,,,,,,,,
2021-06-01 09:05:35+02:00,,,,,,,,,,,,,
2021-06-01 09:05:40+02:00,,,,,,,,,,,,,
2021-06-01 09:05:45+02:00,,,,,,,,,,,,,
2021-06-01 09:05:50+02:00,,,,,,,,,,,,,
2021-06-01 09:05:55+02:00,,,,,,,,,,,,,
2021-06-01 09:06:00+02:00,0.20000000000000284,0.9856115107913669,138.0,1.0,0.9856115107913669,0.0,8333.0,8886.25,18536.0,0.0,0.0,0.0,0.0
2021-06-01 09:06:05+02:00,0.20000000000000284,0.9875847893114079,162.0,1.0,0.9875847893114079,0.0,8205.666666666666,9054.0,17872.666666666668,0.0,0.001001042752867569,0.0003084211503659123,0.0
2021-06-01 09:06:10+02:00,0.19130434782607733,0.43993029687684077,142.34782608695653,222.7391304347826,-0.09862030195327103,0.0,8681.434782608696,9171.260869565218,19093.91304347826,0.0,0.22197016636052416,61.1935897278695,3.260869565217206
2021-06-01 09:06:15+02:00,0.19999999999998863,0.3850129198966408,119.0,268.0,-0.3850129198966408,0.0,9257.333333333334,9322.0,20398.0,0.0,0.0,0.0,0.0
2021-06-01 09:06:20+02:00,0.19999999999998863,0.25711298765098983,189.4,264.4,-0.20490251622497913,0.0,9464.0,9322.0,19339.4,0.0,0.36925459175841213,7.022049962664369,0.0
2021-06-01 09:06:25+02:00,,,,,,,,,,,,,
2021-06-01 09:06:30+02:00,0.19999999999998863,0.08256880733944955,295.0,250.0,0.08256880733944955,0.0,9664.0,9322.0,19721.0,0.0,0.0,0.0,0.0
2021-06-01 09:06:35+02:00,,,,,,,,,,,,,
2021-06-01 09:06:40+02:00,,,,,,,,,,,,,
2021-06-01 09:06:45+02:00,,,,,,,,,,,,,
2021-06-01 09:06:50+02:00,,,,,,,,,,,,,
2021-06-01 09:06:55+02:00,,,,,,,,,,,,,
2021-06-01 09:07:00+02:00,,,,,,,,,,,,,
2021-06-01 09:07:05+02:00,,,,,,,,,,,,,
2021-06-01 09:07:10+02:00,,,,,,,,,,,,,
2021-06-01 09:07:15+02:00,,,,,,,,,,,,,
2021-06-01 09:07:20+02:00,0.17439024390244331,0.6708737715180232,245.09756097560975,46.4390243902439,0.6708737715180232,0.0,9041.682926829268,8120.829268292683,18622.560975609755,0.0,0.1547476137830457,10.33577725147263,0.6097956749794756
2021-06-01 09:07:25+02:00,,,,,,,,,,,,,
2021-06-01 09:07:30+02:00,0.20000000000000284,0.6982758620689655,394.0,70.0,0.6982758620689655,0.0,8381.0,8525.2,18740.6,0.0,0.0,0.0,0.0
2021-06-01 09:07:35+02:00,0.23333333333333428,0.5799045335752392,452.0,123.33333333333333,0.5799045335752392,0.0,7924.0,8101.0,18251.666666666668,0.0,0.1110923318799494,71.70912279730823,8.333333333335228
2021-06-01 09:07:40+02:00,0.25,0.5081967213114754,460.0,150.0,0.5081967213114754,0.0,7794.0,7432.0,17969.666666666668,0.0,0.0,0.0,0.0
2021-06-01 09:07:45+02:00,0.25,0.7048517520215634,460.0,80.0,0.7048517520215634,0.0,7892.0,7859.833333333333,18252.0,0.0,0.06827184109594332,0.5073295227570177,0.0
2021-06-01 09:07:50+02:00,0.20000000000000284,0.41244202782664324,176.15384615384616,70.61538461538461,0.4041260195106349,0.0,8485.653846153846,8878.692307692309,19917.80769230769,0.0,,5.044351320924359,0.0006427396133277511
2021-06-01 09:07:55+02:00,0.20000000000000284,0.465556831228473,192.0,70.0,0.465556831228473,0.0,8844.25,9737.75,20993.75,0.0,0.008706467661691523,0.0018306923416908755,0.0
2021-06-01 09:08:00+02:00,0.17500000000000426,0.6327453640886477,148.0,37.0,0.6327453640886477,0.0,9033.125,9906.5,21080.0,0.0,0.2015021688660802,75.80055621169858,0.0023268801191354683
2021-06-01 09:08:05+02:00,0.16451612903226293,0.5719757361650301,55.193548387096776,115.61290322580645,-0.41011539111266704,0.0,9265.41935483871,10484.290322580646,22604.483870967742,0.0,0.2732273965232096,22.85092208890055,0.13303005238491625
2021-06-01 09:08:10+02:00,0.20000000000000284,0.3427230046948357,70.0,143.0,-0.3427230046948357,0.0,8256.0,11095.5,23551.5,0.0,0.1218228913712158,0.013915048563796863,0.0
2021-06-01 09:08:15+02:00,0.20000000000000284,0.3427230046948357,70.0,143.0,-0.3427230046948357,0.0,7456.0,9714.0,20662.333333333332,0.0,0.0,0.0,0.0
2021-06-01 09:08:20+02:00,,,,,,,,,,,,,
2021-06-01 09:08:25+02:00,,,,,,,,,,,,,
2021-06-01 09:08:30+02:00,,,,,,,,,,,,,
2021-06-01 09:08:35+02:00,,,,,,,,,,,,,
2021-06-01 09:08:40+02:00,0.20000000000000284,0.3427230046948357,70.0,143.0,-0.3427230046948357,0.0,7256.0,10044.0,20249.0,0.0,0.0,0.0,0.0
2021-06-01 09:08:45+02:00,,,,,,,,,,,,,
2021-06-01 09:08:50+02:00,,,,,,,,,,,,,
2021-06-01 09:08:55+02:00,0.20000000000000284,0.3427230046948357,70.0,143.0,-0.3427230046948357,0.0,5981.0,9659.0,18446.0,0.0,0.0,0.0,0.0
2021-06-01 09:09:00+02:00,0.20882352941176704,0.764419782937496,144.7058823529412,51.64705882352941,0.764419782937496,0.0,6228.823529411765,8928.470588235294,18875.470588235294,0.0,1.3832024745635783,24.527468748133067,0.9453781512607191
2021-06-01 09:09:05+02:00,,,,,,,,,,,,,
2021-06-01 09:09:10+02:00,0.20000000000000284,0.9183673469387755,94.0,4.0,0.9183673469387755,0.0,6680.285714285715,9353.857142857143,20567.428571428572,0.0,0.0,0.0,0.0
2021-06-01 09:09:15+02:00,,,,,,,,,,,,,
2021-06-01 09:09:20+02:00,0.20000000000000284,0.9183673469387755,94.0,4.0,0.9183673469387755,0.0,6966.0,9389.0,21005.0,0.0,0.0,0.0,0.0
2021-06-01 09:09:25+02:00,,,,,,,,,,,,,
2021-06-01 09:09:30+02:00,0.20000000000000284,0.9183673469387755,94.0,4.0,0.9183673469387755,0.0,7166.0,9389.0,21205.0,0.0,0.0,0.0,0.0
2021-06-01 09:09:35+02:00,0.18333333333333712,0.2309941520467836,96.66666666666667,70.0,0.11988304093567252,0.0,7186.833333333333,9549.666666666666,21471.666666666668,0.0,0.6267381416504223,23.965958911941247,1.3908892089404132
2021-06-01 09:09:40+02:00,0.20000000000000284,0.26640926640926643,95.0,164.0,-0.26640926640926643,0.0,7216.0,9697.0,21730.0,0.0,3.27096118675066,96.54868526532476,0.0
2021-06-01 09:09:45+02:00,0.20000000000000284,0.4594594594594595,70.0,189.0,-0.4594594594594595,0.0,7391.0,9841.0,21880.0,0.0,0.0,0.0,0.0
2021-06-01 09:09:50+02:00,,,,,,,,,,,,,
2021-06-01 09:09:55+02:00,0.20000000000000284,0.4594594594594595,70.0,189.0,-0.4594594594594595,0.0,7641.0,9841.0,21324.0,0.0,0.0,0.0,0.0
2021-06-01 09:10:00+02:00,0.20000000000000284,0.3561980252852392,111.85714285714286,45.714285714285715,0.3561980252852392,0.0,7654.714285714285,9923.0,20983.0,0.0,0.6225374096848243,53.986923777107485,3.5714285714293834
2021-06-01 09:10:05+02:00,0.20000000000000284,0.2903846153846154,77.0,45.0,0.2903846153846154,0.0,7677.0,10025.5,21129.0,0.0,0.9519230769230769,95.19230769230768,0.0
2021-06-01 09:10:10+02:00,0.20000000000000284,0.54,77.0,23.0,0.54,0.0,7685.0,10087.0,21137.0,0.0,0.12320000000000005,0.010672210672210676,0.0
2021-06-01 09:10:15+02:00,0.15000000000000568,0.5949905123339658,100.8,23.0,0.5949905123339658,0.0,7869.6,10087.0,21692.1,0.0,0.050742201148488576,11.20242099637532,0.0004693073024214656
2021-06-01 09:10:20+02:00,,,,,,,,,,,,,
2021-06-01 09:10:25+02:00,0.15000000000000568,0.7294117647058823,147.0,23.0,0.7294117647058823,0.0,8181.0,10087.0,22488.0,0.0,0.0,0.0,0.0
2021-06-01 09:10:30+02:00,,,,,,,,,,,,,
2021-06-01 09:10:35+02:00,0.15000000000000568,0.7294117647058823,147.0,23.0,0.7294117647058823,0.0,9089.0,10087.0,22688.0,0.0,0.0,0.0,0.0
2021-06-01 09:10:40+02:00,0.15000000000000568,0.8368794326241135,259.0,23.0,0.8368794326241135,0.0,9099.666666666666,10087.0,23602.333333333332,0.0,0.04911156867230993,0.014020569852345876,0.0
2021-06-01 09:10:45+02:00,,,,,,,,,,,,,
2021-06-01 09:10:50+02:00,,,,,,,,,,,,,
2021-06-01 09:10:55+02:00,,,,,,,,,,,,,
2021-06-01 09:11:00+02:00,,,,,,,,,,,,,
2021-06-01 09:11:05+02:00,,,,,,,,,,,,,
2021-06-01 09:11:10+02:00,,,,,,,,,,,,,
2021-06-01 09:11:15+02:00,,,,,,,,,,,,,
2021-06-01 09:11:20+02:00,,,,,,,,,,,,,
2021-06-01 09:11:25+02:00,,,,,,,,,,,,,
2021-06-01 09:11:30+02:00,,,,,,,,,,,,,
2021-06-01 09:11:35+02:00,,,,,,,,,,,,,
2021-06-01 09:11:40+02:00,,,,,,,,,,,,,
2021-06-01 09:11:45+02:00,,,,,,,,,,,,,
2021-06-01 09:11:50+02:00,,,,,,,,,,,,,
2021-06-01 09:11:55+02:00,,,,,,,,,,,,,
2021-06-01 09:12:00+02:00,,,,,,,,,,,,,
2021-06-01 09:12:05+02:00,0.17307692307691724,0.36208238130424364,121.12820512820512,115.07692307692308,-0.011633982817578669,0.0,7916.333333333333,10283.846153846154,20662.48717948718,0.0,0.354487971126341,45.315233852260086,1.613275704621018
2021-06-01 09:12:10+02:00,0.19999999999998863,0.34579439252336447,70.0,144.0,-0.34579439252336447,0.0,8672.0,11044.0,23169.0,0.0,0.0,0.0,0.0
2021-06-01 09:12:15+02:00,0.19999999999998863,0.40021294215071573,70.0,163.71428571428572,-0.40021294215071573,0.0,8929.142857142857,11913.142857142857,23217.285714285714,0.0,0.026228760405975604,9.069758271225208,0.0
2021-06-01 09:12:20+02:00,0.19999999999998863,0.4092827004219409,70.0,167.0,-0.4092827004219409,0.0,9072.0,12809.5,23418.0,0.0,0.0,0.0,0.0
2021-06-01 09:12:25+02:00,0.19999999999998863,0.4092827004219409,70.0,167.0,-0.4092827004219409,0.0,7579.0,10364.0,19426.0,0.0,0.0,0.0,0.0
2021-06-01 09:12:30+02:00,0.20000000000000207,0.5320852087514737,449.3888888888889,177.38888888888889,0.2245403876317944,0.0,8104.777777777777,10872.0,20765.722222222223,0.0,0.282072578683093,90.40306918541813,0.9259259259261364
2021-06-01 09:12:35+02:00,0.14999999999999147,0.37934306068128937,70.76923076923077,158.3846153846154,-0.37934306068128937,0.0,8420.846153846154,11238.0,21407.46153846154,0.0,0.06381894822814028,12.69267795241668,0.0004613908164772937
2021-06-01 09:12:40+02:00,0.10416666666666075,0.4405238795825482,95.41666666666667,38.833333333333336,0.4362561347487657,0.0,9772.25,11145.625,22189.708333333332,0.0,0.3384874589385218,10.849292785888304,2.0848857426725096
2021-06-01 09:12:45+02:00,,,,,,,,,,,,,
2021-06-01 09:12:50+02:00,0.09999999999999432,0.6705882352941176,142.0,28.0,0.6705882352941176,0.0,10636.666666666666,10649.0,23477.333333333332,0.0,0.0,0.0,0.0
2021-06-01 09:12:55+02:00,0.09999999999999432,0.7936273267438259,239.0,27.5,0.7936273267438259,0.0,9889.0,8484.0,21514.0,0.0,0.09348884307614806,1.1332965138374869,0.0
2021-06-01 09:13:00+02:00,0.09999999999999432,0.7969924812030075,239.0,27.0,0.7969924812030075,0.0,10089.0,8525.0,21664.25,0.0,0.0,0.0,0.0
2021-06-01 09:13:05+02:00,,,,,,,,,,,,,
2021-06-01 09:13:10+02:00,0.09999999999999432,0.7824919441460795,225.0,27.0,0.7824919441460795,0.0,9718.0,7137.0,18461.8,0.0,0.018194070080862518,14.50053705692802,0.0
2021-06-01 09:13:15+02:00,0.09999999999999432,0.7244897959183674,169.0,27.0,0.7244897959183674,0.0,9770.0,6636.0,18593.0,0.0,0.0,0.0,0.0
2021-06-01 09:13:20+02:00,0.09999999999999432,0.7244897959183674,169.0,27.0,0.7244897959183674,0.0,9686.0,6141.0,18463.0,0.0,0.0,0.0,0.0
2021-06-01 09:13:25+02:00,,,,,,,,,,,,,
2021-06-01 09:13:30+02:00,0.09999999999999432,0.7244897959183674,169.0,27.0,0.7244897959183674,0.0,10258.0,6141.0,18617.0,0.0,0.0,0.0,0.0
2021-06-01 09:13:35+02:00,0.09999999999999432,0.7251890603957318,169.5,27.0,0.7251890603957318,0.0,10259.0,6141.0,18617.5,0.0,0.0009651819546721461,0.349632238682257,0.0
2021-06-01 09:13:40+02:00,0.09999999999999432,0.7258883248730964,170.0,27.0,0.7258883248730964,0.0,10281.4,6141.0,19357.2,0.0,0.0,0.0,0.0
2021-06-01 09:13:45+02:00,0.09999999999999432,0.7258883248730964,170.0,27.0,0.7258883248730964,0.0,10326.2,6141.0,19527.8,0.0,0.0,0.0,0.0
2021-06-01 09:13:50+02:00,,,,,,,,,,,,,
2021-06-01 09:13:55+02:00,,,,,,,,,,,,,
2021-06-01 09:14:00+02:00,0.09999999999999432,0.7258883248730964,170.0,27.0,0.7258883248730964,0.0,9826.0,5734.0,18906.0,0.0,0.0,0.0,0.0
2021-06-01 09:14:05+02:00,,,,,,,,,,,,,
2021-06-01 09:14:10+02:00,,,,,,,,,,,,,
2021-06-01 09:14:15+02:00,,,,,,,,,,,,,
2021-06-01 09:14:20+02:00,,,,,,,,,,,,,
2021-06-01 09:14:25+02:00,,,,,,,,,,,,,
2021-06-01 09:14:30+02:00,,,,,,,,,,,,,
2021-06-01 09:14:35+02:00,0.05833333333333002,0.8945578231292517,29.0,27.0,-0.6530612244897959,0.0,9095.5,5315.333333333333,16527.333333333332,0.0,0.38060279760480964,91.8367420672851,1.3888888888884152
2021-06-01 09:14:40+02:00,0.04999999999999716,0.9807692307692307,1.0,103.0,-0.9807692307692307,0.0,9183.0,5168.0,16740.5,0.0,0.028106508875739605,0.009277959864522239,0.0
2021-06-01 09:14:45+02:00,,,,,,,,,,,,,
2021-06-01 09:14:50+02:00,0.04999999999999716,0.8254147812971343,11.666666666666666,103.0,-0.8254147812971343,0.0,9074.666666666666,5096.666666666667,16782.0,0.0,0.15840061514802,0.05590300448798003,0.0
2021-06-01 09:14:55+02:00,0.14687499999999165,0.24698163068928083,85.625,115.1875,-0.14816406312171326,0.0,9087.625,6247.125,17043.75,0.0,0.6372807587389241,90.8272744487214,3.1255110384308002
2021-06-01 09:15:00+02:00,0.17857142857141842,0.18535033531023906,167.42857142857142,118.57142857142857,0.13219418913083708,0.0,9187.142857142857,6857.428571428572,18377.571428571428,0.0,,61.751109377694796,0.0009312721177130073
2021-06-01 09:15:05+02:00,0.19999999999998863,0.1963465213889182,230.0,155.33333333333334,0.1963465213889182,0.0,9178.0,7731.333333333333,18403.0,0.0,0.10816098116117867,11.906314902357863,0.0
2021-06-01 09:15:10+02:00,0.19999999999998863,0.10290237467018469,209.0,170.0,0.10290237467018469,0.0,9191.0,7738.0,18450.0,0.0,0.33149436315663217,0.008979671330124468,0.0
2021-06-01 09:15:15+02:00,,,,,,,,,,,,,
2021-06-01 09:15:20+02:00,,,,,,,,,,,,,
2021-06-01 09:15:25+02:00,,,,,,,,,,,,,
2021-06-01 09:15:30+02:00,,,,,,,,,,,,,
2021-06-01 09:15:35+02:00,,,,,,,,,,,,,
2021-06-01 09:15:40+02:00,,,,,,,,,,,,,
2021-06-01 09:15:45+02:00,0.19999999999998863,0.3981762917933131,230.0,99.0,0.3981762917933131,0.0,7777.666666666667,7738.0,16000.333333333334,0.0,0.9564855947834672,0.0026568940218934483,0.0
2021-06-01 09:15:50+02:00,0.19999999999998863,0.3981762917933131,230.0,99.0,0.3981762917933131,0.0,7783.0,7738.0,16086.0,0.0,0.0,0.0,0.0
2021-06-01 09:15:55+02:00,,,,,,,,,,,,,
2021-06-01 09:16:00+02:00,,,,,,,,,,,,,
2021-06-01 09:16:05+02:00,,,,,,,,,,,,,
2021-06-01 09:16:10+02:00,,,,,,,,,,,,,
2021-06-01 09:16:15+02:00,,,,,,,,,,,,,
2021-06-01 09:16:20+02:00,,,,,,,,,,,,,
2021-06-01 09:16:25+02:00,,,,,,,,,,,,,
2021-06-01 09:16:30+02:00,,,,,,,,,,,,,
2021-06-01 09:16:35+02:00,,,,,,,,,,,,,
2021-06-01 09:16:40+02:00,0.1124999999999936,0.23532344923874743,63.5,101.25,-0.23532344923874743,0.0,7883.0,7799.5,16132.25,0.0,0.6909700114413951,55.87586493304785,6.250114414379299
2021-06-01 09:16:45+02:00,0.09999999999999432,0.21348314606741572,70.0,108.0,-0.21348314606741572,0.0,8240.0,7820.0,16530.5,0.0,0.0,0.0,0.0
2021-06-01 09:16:50+02:00,0.09999999999999432,0.21348314606741572,70.0,108.0,-0.21348314606741572,0.0,8337.0,7820.0,17028.0,0.0,0.0,0.0,0.0
2021-06-01 09:16:55+02:00,,,,,,,,,,,,,
2021-06-01 09:17:00+02:00,0.09999999999999432,0.21348314606741572,70.0,108.0,-0.21348314606741572,0.0,8353.0,7820.0,17044.0,0.0,0.0,0.0,0.0
2021-06-01 09:17:05+02:00,,,,,,,,,,,,,
2021-06-01 09:17:10+02:00,,,,,,,,,,,,,
2021-06-01 09:17:15+02:00,,,,,,,,,,,,,
2021-06-01 09:17:20+02:00,,,,,,,,,,,,,
2021-06-01 09:17:25+02:00,,,,,,,,,,,,,
2021-06-01 09:17:30+02:00,,,,,,,,,,,,,
2021-06-01 09:17:35+02:00,,,,,,,,,,,,,
2021-06-01 09:17:40+02:00,,,,,,,,,,,,,
2021-06-01 09:17:45+02:00,0.09999999999999432,0.21454545454545454,167.0,108.0,0.21454545454545454,0.0,3026.4,3291.8,7793.6,0.0,0.40099521531100485,0.0018423303086681456,0.0
2021-06-01 09:17:50+02:00,,,,,,,,,,,,,
2021-06-01 09:17:55+02:00,,,,,,,,,,,,,
2021-06-01 09:18:00+02:00,0.09999999999999432,0.21454545454545454,167.0,108.0,0.21454545454545454,0.0,2636.0,3267.0,6680.0,0.0,0.0,0.0,0.0
2021-06-01 09:18:05+02:00,,,,,,,,,,,,,
2021-06-01 09:18:10+02:00,0.09999999999999432,0.21454545454545454,167.0,108.0,0.21454545454545454,0.0,2550.0,3267.0,6464.0,0.0,0.0,0.0,0.0
2021-06-01 09:18:15+02:00,0.09999999999999432,0.21454545454545454,167.0,108.0,0.21454545454545454,0.0,2534.0,3267.0,6748.0,0.0,0.0,0.0,0.0
2021-06-01 09:18:20+02:00,0.09999999999999432,0.21454545454545454,167.0,108.0,0.21454545454545454,0.0,2318.0,3267.0,6674.0,0.0,0.0,0.0,0.0
2021-06-01 09:18:25+02:00,,,,,,,,,,,,,
2021-06-01 09:18:30+02:00,,,,,,,,,,,,,
2021-06-01 09:18:35+02:00,,,,,,,,,,,,,
2021-06-01 09:18:40+02:00,0.09999999999999432,0.24225829725829726,167.0,102.25,0.24225829725829726,0.0,1875.5,3267.0,6446.0,0.0,0.12917002959375842,0.008314684282281043,0.0
2021-06-01 09:18:45+02:00,,,,,,,,,,,,,
2021-06-01 09:18:50+02:00,,,,,,,,,,,,,
2021-06-01 09:18:55+02:00,,,,,,,,,,,,,
2021-06-01 09:19:00+02:00,,,,,,,,,,,,,
2021-06-01 09:19:05+02:00,,,,,,,,,,,,,
2021-06-01 09:19:10+02:00,0.09999999999999432,0.19566544566544566,132.0,85.0,0.19566544566544566,0.0,1816.0,3267.0,6214.0,0.0,0.3986866791744841,129.73137973137975,0.0
2021-06-01 09:19:15+02:00,,,,,,,,,,,,,
2021-06-01 09:19:20+02:00,,,,,,,,,,,,,
